用户性别,用户教育程度,收入程度,支出程度,浏览次数,上期还款差额,信用卡额度,平均本期账单最低还款额,平均消费笔数,平均本期账单金额,是否逾期
1,4,0.0,11.405519213592324,920,0.6611697343749992,19.419770203124994,16.86805820312501,0.0,10.654753875000004,0
2,2,0.0,12.689717849710977,1010,0.07041439344262557,21.483354852459033,19.12775703278688,1.4754098360655739,0.0,0
1,3,0.0,11.489478645962784,120,0.0004235000000001321,21.325295499999996,9.637033500000001,0.0,10.78835,0
1,2,0.0,10.445154488331884,448,0.0,21.580707999999994,18.96860571428571,0.0,0.0,1
1,3,0.0,13.111534102941173,286,-2.903151561403508,18.483220736842092,19.391599543859652,1.7543859649122806,19.564156736842108,0
1,4,14.904383333333335,10.018917077669892,1674,-0.19664716666666493,19.518207249999996,17.739472083333336,0.16666666666666666,17.633372833333336,0
1,4,0.0,10.585730915141433,243,-0.5542861097560952,11.943887243902438,18.139523975609748,0.04878048780487805,10.8161442804878,0
1,3,12.40562925,13.640084036158031,576,0.5695568421052624,18.49221215789473,14.41986565789474,1.0263157894736843,14.739406447368424,0
1,4,0.0,12.633490917531695,350,5.405662809523813,19.220015,5.803621904761905,0.8571428571428571,18.010805952380956,0
1,3,12.795278833333333,9.991897461864408,390,0.6530723428571417,9.700331628571428,16.830318114285717,0.4857142857142857,15.012453228571426,0
1,2,14.721744000000001,11.626440993421058,688,-2.025330375000003,19.002049937499997,16.45467825,0.0,17.1134074375,0
1,3,0.0,12.75442146341464,176,-1.4503264166666696,15.383409027777775,18.97874538888889,0.0,13.898774277777774,0
1,2,0.0,10.404458523918,780,0.23314458974358843,20.009671371794862,15.814155128205126,1.7307692307692308,12.378976500000002,0
1,2,0.0,11.767728380090505,705,0.0,0.0,18.97397,0.0,0.0,0
1,4,0.0,10.263417555134415,182,-1.5501483225806467,18.07672222580645,17.710208225806454,1.4193548387096775,16.632956064516126,1
2,4,14.922168416666665,12.458020574730325,120,0.0,6.888139333333332,18.598670000000002,0.0,6.888139333333332,0
1,4,0.0,10.280353680851091,156,-1.362117923076923,0.0,16.059248,1.3846153846153846,16.24453353846154,0
2,4,14.999265,11.117679476683941,208,0.0,13.051845277777776,18.151687000000003,0.0,0.0,0
2,4,14.429343333333334,11.323531068535832,456,1.3589595074626892,7.892853835820895,16.96135943283582,0.40298507462686567,12.304190373134329,0
2,3,0.0,10.551137234584457,984,2.389025482142854,13.23323017857143,15.40640098214286,0.7321428571428571,14.139203499999999,0
1,2,0.0,10.9980443231441,128,-0.137428571428571,7.485885000000001,17.26368207142857,0.75,7.701949285714286,0
1,4,0.0,11.412099453409146,256,-0.3907485555555539,18.63070661111111,17.196615666666666,2.2222222222222223,18.78667538888889,0
1,3,14.713930266666663,11.69991852782462,546,-0.3698302758620695,13.567780862068972,18.345981948275867,1.5689655172413792,10.303492568965517,0
1,3,0.0,9.937484319148963,280,2.3897905714285708,13.887294857142853,15.14576207142857,0.21428571428571427,7.860145428571428,0
1,3,0.0,12.32130810714286,819,8.66946118181818,14.674336333333333,12.613379878787876,0.24242424242424243,17.443863848484842,0
1,3,0.0,11.127452985454557,40,-0.939787410256411,17.208686,17.025211051282046,0.20512820512820512,13.418622333333332,0
1,2,13.125281510638299,12.958560332250244,1290,-4.928596739130439,21.186733217391303,18.769061739130443,1.173913043478261,17.344947782608692,0
1,2,12.55905325,10.904504439252403,513,-1.2541782142857194,21.069883,19.024817000000002,3.0714285714285716,0.0,0
1,4,12.487882749999999,9.903073075757575,270,0.0,0.0,6.840094,0.0,0.0,0
1,4,0.0,11.616116728448272,7,1.5538286153846155,20.237866,16.09236330769231,0.5384615384615384,11.482793384615386,0
1,3,0.0,13.265279238938046,1008,-1.6222728417266001,14.36581844964031,18.927386395683474,1.5719424460431655,14.016335683453235,0
1,4,0.0,11.358422928792576,480,-0.3607321824817493,20.351499420438152,18.118404886131337,0.20875912408759123,14.326107756204285,0
1,3,0.0,13.935759804705864,264,0.0,0.0,18.355815,0.0,0.0,0
1,2,0.0,11.677369019969307,1210,-0.2753028749999942,21.51520075000001,19.297031875000005,1.75,20.979251249999997,0
2,4,0.0,11.411761623456803,192,1.353135717948721,19.807999358974353,16.153697333333337,0.3333333333333333,17.83892266666667,0
1,3,7.869809499999999,12.496503554054058,400,1.1327675,18.361832999999997,16.752395,2.0,0.0,0
1,3,14.326688166666665,11.614463959438377,322,-1.1268650023640614,14.505607416075646,16.486312189125275,1.2056737588652482,8.414647697399527,0
2,3,15.278930272727273,12.847993564356441,1946,-0.7075544576271167,18.893311525423744,15.763049036979972,7.36055469953775,13.681219855161773,1
1,3,0.0,11.242392169230769,510,6.0562945233644605,15.11159892523362,13.883545163551407,0.09345794392523364,18.177790467289753,0
1,4,14.3911919,11.313314982905993,480,-1.1046237368421057,18.771115000000005,17.120633684210528,0.0,10.694924157894736,0
2,3,0.0,11.712958595041334,819,-1.9461203125000015,17.916203499999998,20.358396500000005,6.3125,16.653983375000003,0
2,4,0.0,10.646597239819013,66,-16.624469666666666,20.664417999999998,16.848391000000003,1.8333333333333333,0.0,1
1,3,0.0,11.992713290788593,306,2.5525010000000012,19.370341666666665,15.177340999999997,0.2222222222222222,19.347777666666666,0
1,4,14.855275,10.98586708403361,1056,4.361013580645161,11.09373970967742,15.308268387096772,0.4838709677419355,10.1351085483871,0
1,4,0.0,11.651922210280398,152,-1.0933190355029652,20.767322508875747,18.14587814201184,4.911242603550296,13.873821923076921,1
1,3,9.517945,10.478027521994145,368,0.11974458333332905,19.971270999999998,17.6678095,1.8333333333333333,0.0,0
1,4,9.045138,11.424941959183684,290,2.621386799999998,20.04147786666667,14.2703278,0.13333333333333333,10.702863733333334,0
2,3,0.0,12.384613673611105,80,-1.4304734772727254,20.621315772727264,17.890968613636357,0.8636363636363636,19.02301797727273,0
1,4,0.0,13.198733880701779,77,-1.281984357142857,20.355432642857142,17.825747142857143,1.8571428571428572,18.923586142857143,1
1,4,0.0,11.967911045454548,320,11.973245857142857,12.620489999999998,10.252361857142859,1.7142857142857142,17.770730000000004,0
1,4,0.0,11.245970665322579,637,-3.5676088191489366,18.19032613829784,17.852409627659586,1.0106382978723405,4.0428454361702135,0
1,3,0.0,9.574470232098802,81,-4.621975238095239,19.460444999999996,17.43424276190476,0.0,17.829338142857143,0
1,4,15.091664000000002,11.075447716612382,340,0.7307513666666656,20.337527800000007,18.186953600000002,0.7,3.821397866666667,0
1,4,14.855275,11.261746108108113,650,-1.8636141598360538,12.141381266393411,17.90201440573771,1.528688524590164,12.22751979098361,0
1,4,13.715842000000002,9.885513347663599,330,2.1721210000000006,15.249418555555556,14.341114888888889,1.0,14.57084311111111,0
1,4,0.0,10.886398482014394,1400,-0.45500433333333135,11.80823885714286,18.022858142857142,0.6190476190476191,8.398222333333333,0
1,2,0.0,12.013789659154932,357,0.0,0.0,18.568864333333334,0.0,0.0,0
1,2,15.067009666666666,12.23430248648649,828,0.2615097674418605,11.647876488372093,13.925507511627908,0.23255813953488372,5.90820723255814,0
2,3,11.708495,11.344629894538617,96,-0.05815107692307686,19.37907661538462,16.97967028846154,2.4615384615384617,3.0081534038461535,0
1,3,13.926947764705881,11.647257557491294,427,-3.3525031492537334,19.070187000000004,18.299709014925373,4.298507462686567,10.289427805970146,1
2,4,0.0,13.520762505763654,360,-1.1313487272727283,21.237244,18.82393036363636,0.0,10.072261590909092,0
1,4,0.0,11.360719604779442,462,0.0,20.664417999999998,18.002182,0.0,0.0,0
1,3,0.0,11.58529354320988,904,-2.9403191666666615,17.034395,17.414782166666665,2.0,17.777251500000002,0
1,4,14.622081,11.6550304787234,880,0.07580400000000154,19.05498,16.660523588235293,0.6470588235294118,19.033734470588236,0
2,3,0.0,12.136613697142856,432,4.160017477777782,20.52350233333334,15.31916997777778,1.1555555555555554,10.096061188888893,1
1,4,13.970834625,11.487341200000001,783,6.665773045454545,19.425601772727273,14.614612545454547,1.0909090909090908,18.810346818181813,0
1,4,0.0,9.970463933121025,1050,-0.383061333333341,21.07028283703704,18.74808121481482,1.0222222222222221,0.2862086074074074,1
1,3,0.0,10.939020896838642,1365,0.0,0.0,10.768793136363636,0.0,0.0,1
1,4,0.0,11.241683553140097,552,0.0,0.0,17.735135,0.0,0.0,0
1,4,0.0,11.734055356209156,486,-1.1373175862068976,14.203866465517239,16.913550172413792,0.7758620689655172,18.07511074137931,0
1,3,0.0,11.258889761437928,415,-1.188537666666667,17.022705000000002,13.860462166666666,0.8333333333333334,8.848502666666667,0
1,3,0.0,11.847760408383248,375,0.5392202575757565,20.729227500000007,17.538592651515145,0.5606060606060606,11.822001484848487,0
1,4,0.0,10.781036491620124,2170,9.05406856521739,19.460444999999996,12.576117173913044,0.43478260869565216,18.75789952173913,0
2,3,0.0,11.51775160320643,462,-1.6687305267857084,18.408332508928563,17.52426113392857,0.4732142857142857,11.425875839285714,0
1,4,14.136990857142859,10.89121771568628,696,-7.784317750000003,19.971270999999998,18.024732,5.0625,0.0,1
1,3,12.632627894736842,12.416817944640702,110,-1.644169916666666,17.910766729166664,17.95305804166667,0.8125,14.380270895833334,0
1,4,0.0,12.555613343096246,520,-0.23646647999999715,20.76410358000001,15.712667679999992,1.56,18.28516464,0
1,3,0.0,12.514038009456272,30,2.4570403755868675,20.22065046244133,17.710567617370888,0.3286384976525822,12.965610164319207,0
1,4,16.3141605,13.022881984644897,204,-0.8045923500000018,13.2095435,17.901008100000002,0.75,13.19403635,0
1,3,14.090478285714285,11.283377741758246,370,-0.44738719047619036,12.712292869047612,17.95930605952381,0.47619047619047616,11.988564583333327,0
1,3,14.666331399999999,11.318892223300967,280,0.0,0.0,18.85341111111111,0.0,0.0,0
1,2,14.6912115,12.357718159722221,207,0.0,0.0,20.330584899999998,0.0,0.0,0
2,3,0.0,12.446479778113215,494,-3.0092248823529424,20.454400117647058,17.433504294117647,0.29411764705882354,17.892433705882357,0
1,4,0.0,12.096925342979633,684,-0.6606269855072462,17.130117289855054,17.35575689855073,0.8115942028985508,18.502241043478268,0
1,3,0.0,11.12790392325315,1908,1.476472058823532,19.399819176470587,17.590024294117644,1.0588235294117647,19.84608505882353,0
1,4,0.0,10.80064470967742,872,-3.6508034,8.980133723076923,17.782591892307693,1.1692307692307693,0.0,0
1,0,13.501021285714286,12.521425168576114,262,-1.8666027931034481,20.043214724137936,18.168516758620687,0.3793103448275862,10.769974310344828,0
1,3,0.0,11.177303486666668,1827,0.0,20.664417999999998,18.288916666666665,1.5,0.0,0
2,4,0.0,11.660781718309858,360,-0.5590158571428576,20.624425714285714,17.86049235714286,1.7857142857142858,4.784187928571429,0
1,4,0.0,13.867018670000004,1755,-1.2627111333333332,17.22475666666667,17.306383533333328,0.4,5.7138279333333335,0
1,4,0.0,9.957746505804378,18,5.360728499999997,15.994674499999997,13.974997166666666,0.0,18.530090499999996,0
1,3,0.0,11.257732087912087,400,-0.5401636938775525,10.124762836734694,17.75567483673469,1.510204081632653,16.862329571428567,0
1,3,14.873913230769233,11.612560976,730,2.445096574468087,17.783013106382977,16.706733808510645,1.2553191489361701,15.328530468085109,0
1,3,13.741059473684214,11.017261761445795,938,0.019211962962962126,8.245777444444444,15.760869592592591,0.5555555555555556,7.514328296296297,0
1,2,14.837848842105263,12.780140086481149,510,2.6748069285714244,19.21528885714286,19.046443071428573,0.0,18.125416714285713,1
2,3,0.0,10.880274504464287,940,0.18585726315789586,10.216029456140351,17.94227196491228,0.0,9.692297105263155,0
1,2,0.0,13.073027780000002,120,-0.9378966734693677,21.22324474489795,19.2110763877551,0.10204081632653061,20.164021193877563,0
1,4,0.0,9.576588649484547,235,0.0016219999999975698,20.153592,0.0,0.0,0.0,1
1,3,0.0,12.173685043137276,56,8.86531425,19.460445,12.531922,1.75,0.0,0
2,2,8.640842999999998,11.38328809647311,1421,0.10975762337665174,21.674513012987056,19.10002029220783,4.285714285714286,0.0,0
1,2,0.0,11.880012177528101,336,-0.07210299999999847,19.779316615384623,17.510205153846158,0.0,18.524912153846156,0
1,2,0.0,11.381344611778927,1048,0.0,20.664417999999984,18.45146072727272,0.0,0.0,0
1,4,0.0,13.070329724489785,1221,2.116355023529401,19.87492151764705,16.02692835294117,0.8235294117647058,19.24688554117647,0
1,3,12.546004,10.840374612090702,528,-1.2335402184873967,15.46116005882354,17.332134168067228,1.5126050420168067,11.438725436974787,1
1,4,0.0,9.83304800694443,172,-0.6537597249999934,20.293736400000007,16.704150825000003,0.0,18.763605300000002,0
1,2,14.024987,13.60535914932125,150,-2.1104617987927536,18.35629028571428,16.86856500603623,0.9476861167002012,8.955770822937618,0
1,3,14.134686545454548,11.141535587951823,357,-0.9580572857142862,20.019338428571427,18.07232142857143,0.2857142857142857,18.20573942857143,1
2,3,13.385495500000001,11.105420315035797,720,-0.2364768799999979,21.607232999999994,18.397452980000008,0.52,10.230804879999999,0
1,3,0.0,12.505059135922332,372,-0.18888571428571055,5.586813793650794,15.90839234920635,0.9523809523809523,12.80930976190476,0
1,2,14.409302846153848,11.731855867346948,847,6.392673011904739,20.464531461309566,13.062626175595245,0.37797619047619047,19.45259394345235,0
1,4,0.0,10.914043672774895,582,-2.6153024459459466,20.52585428378377,18.080689918918928,1.7162162162162162,15.24647197297297,1
1,3,13.12573175,9.917626431775702,130,-0.12529822857142392,18.957742457142842,17.3239121,0.7,17.165177271428572,0
1,3,0.0,12.370057793103465,96,-1.342858788461542,10.391436961538455,17.86341072435897,0.3525641025641026,7.300815070512826,0
1,4,0.0,10.009714644000008,406,0.0,19.971270999999998,17.662164,0.0,0.0,1
1,4,0.0,10.631494712765962,296,10.708593380952381,13.047099285714285,9.791718476190475,0.0,17.67494919047619,0
1,4,0.0,11.728542303693507,224,-0.044601382352944086,20.113492294117645,17.905837147058822,5.352941176470588,3.4473666470588236,0
1,3,0.0,12.106431228279394,18627,2.4771992127659495,21.371421382978735,17.206572276595743,1.2340425531914894,19.466906085106384,0
0,3,0.0,9.441188886075949,512,4.39542675,20.441273999999996,17.692316249999994,1.25,19.5175365,1
2,4,0.0,10.587923428571434,407,-1.9620617777777802,21.043882518518515,18.49465233333333,1.4444444444444444,18.604302592592596,0
1,4,13.538577750000002,11.971651505376343,1176,-1.1212174999999966,19.971270999999998,18.4632145,0.0,18.7113075,1
1,4,0.0,12.159660761718763,553,-0.3369026956521739,21.051822608695655,18.908932565217395,8.782608695652174,3.49488247826087,0
1,4,14.4697055,11.236774875598087,1440,-0.2969266666666641,18.592882,16.885229666666664,0.6666666666666666,17.749027666666667,0
1,4,12.463242999999999,10.16291552297593,270,0.0,20.441274,17.458828,7.0,0.0,1
1,3,14.797949500000001,13.183126746192894,297,1.3734577971014428,15.020491471014504,14.926402413043473,0.5362318840579711,13.182178913043481,0
1,4,0.0,10.285549805970147,120,-1.1355111250000007,19.460444999999996,17.156914437499996,2.6875,17.7133443125,1
1,3,0.0,13.423949299999942,90,1.4268477142857137,20.404835571428574,18.119197500000002,0.9285714285714286,8.729993142857143,0
1,4,0.0,10.919806902255633,370,-2.3807223548387064,20.009192677419353,17.930641096774192,1.2580645161290323,0.0,0
1,4,0.0,12.77748547175731,312,-5.589174204819265,18.59903903614454,15.301702969879512,0.4819277108433735,11.606010861445776,0
1,4,0.0,12.534726868217062,576,-0.20498471111111094,19.622265866666666,17.27526053333333,0.6444444444444445,18.843439733333337,0
1,4,0.0,11.422737461928953,396,2.530108600000002,17.59250543076924,16.37385141538461,1.2,9.117797523076923,0
2,3,0.0,10.362892825000001,47,13.809164542857141,19.171449514285715,10.85624194285714,0.0,19.921658942857135,0
1,2,15.5748725,13.129707200000002,351,0.0005300000000012517,0.0,20.486729999999998,3.0,22.629579999999997,0
1,2,0.0,8.726575064245816,872,-2.6354443636363705,21.306271999999993,19.52122413636363,0.0,19.41489659090909,0
1,3,12.101186,11.046527767567573,72,5.8019884615384605,20.441274000000014,0.0,0.34615384615384615,0.0,0
1,3,0.0,11.283953467741934,570,0.13662098275861823,19.718379241379317,17.055042672413805,0.896551724137931,17.280567965517243,0
1,2,0.0,11.44899953703704,231,0.2703250952380909,19.792996714285714,16.866089904761903,0.6666666666666666,14.484096428571428,0
1,4,14.272335133333335,11.232749864779873,140,25.10982066666667,18.361832999999997,0.0,0.0,0.0,1
1,3,12.619875666666667,11.324062565217407,488,0.2873420547945216,15.210337643835622,16.798167082191785,0.0,11.164285931506857,0
1,3,14.109135,9.664405631355935,140,-0.3690793333333353,20.664417999999998,17.463834833333333,0.8333333333333334,19.558412333333333,1
1,4,0.0,10.659006915966389,605,0.0,0.0,5.393142666666667,0.0,0.0,0
2,4,0.0,12.349777543798787,1170,0.039478500000001304,21.76303,19.117771,1.0,20.508578,0
2,3,0.0,12.929189320754723,3483,0.9800740571428541,20.806582485714287,18.14808725714286,0.02857142857142857,19.75575025714286,0
1,2,0.0,11.851443446996448,64,-1.3002910000000085,10.647886951219514,18.414710731707316,2.268292682926829,19.210998560975604,0
2,4,14.590731692307694,11.222435983333332,56,-7.944375959999994,20.586578399999997,14.587620079999997,3.8,6.3630279199999995,0
