用户id,用户性别,用户职业,用户教育程度,用户婚姻状态,用户户口类型,收入次数,总收入,支出次数,总支出,工资收入次数,总工资,浏览次数,平均上期账单金额,平均上期还款金额,信用卡额度,平均本期账单余额,平均本期账单最低还款额,平均消费笔数,平均本期账单金额,平均调整金额,平均循环利息,平均可用余额,平均预借现金额度,是否逾期
1213,1,2,3,1,2,212.0,2460.3449430000014,453.0,5078.431400000001,0.0,0.0,144,15.561365828947364,16.118783921052636,17.848959618421052,18.21009081578947,16.352424723684216,1.9342105263157894,11.622421171052634,0.0,0.0,0.0,13.560275447368426,0
12734,1,2,4,1,4,156.0,1856.5533719999994,602.0,6350.798013999994,9.0,92.324288,576,16.11129447169811,16.19620126415095,18.87842681132077,17.841703169811318,15.629185698113199,0.7735849056603774,15.745761641509437,0.0,0.0,0.0,18.22496205660377,0
6449,1,2,4,1,4,207.0,2494.1171900000013,621.0,6608.401132000007,12.0,154.169898,744,13.674906875000001,17.727198124999997,19.971270999999998,17.892798749999997,15.850750374999997,0.0,19.779799250000003,0.0,0.0,0.0,0.0,0
2277,1,4,4,3,2,48.0,602.8397400000001,116.0,1301.8458970000002,0.0,0.0,531,4.75923825,3.99141975,6.35166,18.717710166666667,16.636706333333336,0.0,5.629541916666668,0.0,0.0,0.0,6.120610999999999,0
1934,1,2,2,3,1,160.0,1957.0668999999994,288.0,3197.9874080000013,0.0,0.0,352,17.5995895,15.42437,18.138689,17.5001345,14.508081,1.0,7.968596499999999,0.0,0.0,0.0,0.0,0
49482,1,2,3,3,3,522.0,7462.443431999985,1065.0,14386.666511000041,0.0,0.0,3289,18.169806942307705,17.34508151923077,4.30362405769231,18.094383509615394,16.98222114423076,1.0480769230769231,17.926330990384606,-0.5107328269230768,6.888952375000001,0.0,4.170326394230769,1
2278,1,2,3,3,1,60.0,828.0448560000001,63.0,884.3466099999998,1.0,15.531106,594,12.863802068702284,11.669971858778625,12.07250956106869,19.06907477099237,17.524943076335884,3.484732824427481,8.478444877862596,0.3307540992366413,4.983775270992368,0.0,7.938412866412211,0
82,1,4,3,1,2,14.0,198.543859,46.0,630.6720919999999,0.0,0.0,136,19.08946895172415,18.908520144827577,20.785172496551663,20.755268641379317,18.702629489655173,0.6758620689655173,19.971443696551713,0.0,0.8181828689655172,0.0,10.112481958620673,0
452,1,2,4,1,2,145.0,1853.9176550000007,308.0,3824.593262000004,4.0,53.272197000000006,78,9.47695825,15.09094,15.298686499999999,14.144745,13.6118565,1.5,15.139728499999999,5.0381895,2.74401475,0.0,14.896326999999998,0
41810,1,2,3,1,3,17.0,196.42919000000003,33.0,359.879498,0.0,0.0,1422,15.019872,15.060025,20.664417999999998,19.97399425,17.67140775,0.75,20.212014,0.0,0.0,0.0,0.0,0
34281,1,2,4,1,2,16.0,166.504465,17.0,188.54434,3.0,43.677081,1020,19.144636666666667,19.209663166666665,19.971270999999998,19.727521833333334,17.42493,1.0,19.57203216666667,0.0,0.0,0.0,0.0,0
983,1,4,3,1,2,119.0,1439.2896150000006,241.0,2442.16043,0.0,0.0,170,17.330260736842103,13.078414500000001,18.94988110526315,19.169252421052626,16.737630631578945,1.5526315789473684,16.601460421052636,0.0,0.0,0.0,12.563359421052626,1
2207,1,2,4,1,1,83.0,1034.6364700000001,188.0,1909.3784570000007,0.0,0.0,629,20.022118333333335,18.664236666666667,20.153592,19.797494666666665,18.616816,3.6666666666666665,0.0,0.0,0.0,0.0,19.460445,0
18599,1,2,1,3,2,26.0,372.92383900000004,48.0,521.4025299999998,25.0,357.15227300000004,207,1.9993420999999998,1.715786,12.715987799999999,19.475996199999997,17.777055300000004,0.9,1.5797753,0.0,0.0,0.0,6.1870788,0
1657,1,3,3,3,1,102.0,1352.3973500000004,300.0,3752.9945530000036,0.0,0.0,165,-4.630098833333333,17.170889,0.0,0.0,0.0,0.5,16.766857666666667,0.0,0.0,0.0,0.0,0
19786,1,2,3,1,3,408.0,5408.449759000004,845.0,10823.616591000022,32.0,470.572082,192,9.460530826291073,9.07434225352113,13.496532492957742,18.33939308450705,17.689222145539908,0.5868544600938967,10.714539281690143,-0.20176495774647887,0.626133896713615,0.0,7.788121976525825,0
3867,2,2,4,2,1,20.0,228.53212000000008,32.0,370.813913,0.0,0.0,1570,5.954487895833333,6.732302223214284,8.463205160714287,6.264758717261905,6.518751389880955,1.005952380952381,7.777540470238095,1.553982488095238,0.8991411101190478,0.0,5.351995434523805,0
22865,1,4,4,1,3,197.0,2638.356213000001,591.0,7058.149952000006,2.0,26.022728999999998,532,18.932384076363636,17.694373356363602,19.364671050909056,19.42713781818183,17.333271258181806,0.7381818181818182,17.84250142181814,-0.2257207527272727,2.03180892,16.529118618181833,1.2755136218181817,0
29261,1,3,2,2,3,75.0,1035.4641349999997,258.0,3377.887721000003,0.0,0.0,243,14.667498602040816,14.565536326530614,16.275421397959178,20.157558377551016,17.05804560204081,0.4489795918367347,11.440571000000002,0.0,1.0948246020408163,0.9932777959183673,10.328673591836735,0
11695,2,2,3,1,2,24.0,302.63146499999993,34.0,434.31680300000005,8.0,117.4481,600,16.987596034482756,12.202926568965516,13.492920655172417,20.20101053448275,17.97125218965517,1.4655172413793103,8.431816758620688,0.0,8.566647689655172,0.0,13.079031862068963,0
14936,1,3,4,3,4,154.0,2049.5973140000006,407.0,4501.744041,0.0,0.0,534,15.159568,15.16765,19.05498,-10.345447,0.0,0.0,0.0,0.0,0.0,0.0,18.361832999999997,1
984,1,2,4,3,3,106.0,1428.2882540000005,234.0,2724.2209980000002,0.0,0.0,392,15.280166463087246,15.205990604026844,16.617250577181203,20.396800268456392,18.236089791946306,1.604026845637584,14.982852395973156,0.0,0.9714345033557047,0.0,8.131608281879194,0
22866,1,2,2,3,1,502.0,7049.783116999991,1406.0,15807.35046100001,1.0,14.855275,480,11.39886705454545,14.225955145454552,16.741792581818178,16.32899778181818,15.946183690909097,0.6181818181818182,14.210744454545456,0.0,0.0,0.9604353272727274,9.587430254545453,0
1214,1,4,2,1,1,84.0,986.115861,194.0,2146.5127720000005,0.0,0.0,88,14.118882571428571,14.121858571428573,17.26456742857143,19.235111714285715,13.318719857142856,0.14285714285714285,14.121143714285713,0.0,0.0,0.0,5.840364,0
28716,1,2,3,1,4,64.0,896.6490730000002,215.0,2646.6649230000025,0.0,0.0,536,18.222596080645168,17.78205979032258,11.489992451612906,19.033653790322585,17.312783532258067,2.096774193548387,12.111374548387097,-0.6086495,5.808593935483872,0.0,6.840624290322579,0
3431,2,2,4,3,2,17.0,221.574375,32.0,376.10883899999993,0.0,0.0,252,19.6627595,18.0522945,19.971270999999998,19.5754305,18.00587025,3.75,0.0,0.0,0.0,0.0,19.278123,0
9233,1,2,2,1,3,226.0,2792.1798509999976,542.0,5924.189663000004,0.0,0.0,32,9.201560609375,11.964358921875002,13.900110859375005,19.47111117187499,17.596424984375,0.75,12.475352921874999,-0.292590328125,6.324163453125,0.533826921875,8.802076125000001,0
1342,2,2,2,3,1,94.0,1343.1257970000004,297.0,3556.690150000001,0.0,0.0,318,21.2054602,18.9838878,12.581908799999999,21.218021,18.994602800000003,2.0,19.0418756,0.0,6.8275538,0.0,4.1775122,0
17704,2,2,3,3,1,305.0,4178.200521,758.0,9676.385854999997,0.0,0.0,96,0.0,1.0543108205128204,1.0805068205128203,7.521901384615385,11.533220846153846,0.10256410256410256,1.091968923076923,0.0,0.0,0.0,0.0,1
10374,1,2,3,1,1,239.0,3000.8305129999994,613.0,6870.02838099999,6.0,83.930119,1368,8.53856611111111,10.722518666666666,19.366326444444443,18.84672144444444,16.890006777777778,1.3333333333333333,19.133652666666663,-2.2445326666666667,4.35054,0.0,7.023294333333332,0
663,1,4,3,1,3,192.0,2569.2019560000012,413.0,4730.137071000001,0.0,0.0,48,10.842850531914895,9.608276531914894,15.095575744680852,20.39726215957447,18.413705957446812,1.9574468085106382,10.060315255319152,0.20419475531914896,0.3548417978723405,0.0,5.693559308510637,0
3187,1,2,3,3,1,91.0,1217.177484,287.0,3351.672333000001,20.0,269.719869,1040,20.627360939393938,15.832953818181819,20.84016863636365,20.618928545454548,18.014503393939393,0.7575757575757576,15.83037275757576,0.0,9.419083121212122,0.0,20.441084,0
26813,2,2,4,3,1,75.0,909.9895669999997,239.0,2711.8352269999964,0.0,0.0,414,18.428545500000002,19.744769833333333,21.5394295,20.2293495,18.30449258333333,0.0,20.197395583333336,0.0,1.3529625833333334,0.0,20.846282499999997,0
9621,1,2,4,3,1,55.0,680.588972,202.0,2166.756953,3.0,42.097172,572,18.14890854545455,18.909474181818176,14.362274181818174,19.948768181818185,17.53228545454546,1.6363636363636365,19.093049454545454,-1.8192928181818182,4.207517909090909,0.0,13.354060363636371,0
6193,1,2,2,1,3,305.0,4393.599719000001,427.0,5959.595420999998,29.0,409.060631,243,12.674938333333332,15.061994303030303,15.541178787878794,12.43050593939394,12.951297787878788,2.757575757575758,17.401618393939394,0.6197153333333334,2.911847696969697,1.9813535454545457,5.71024493939394,0
50134,1,2,4,2,2,68.0,894.5289079999998,159.0,1934.799296,0.0,0.0,488,0.0,0.0,20.441274000000007,20.004343772727267,17.90718090909091,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0
53674,2,2,3,1,1,91.0,1035.6057110000004,398.0,4094.8865720000013,0.0,0.0,440,13.520644294117648,13.115654058823528,18.639081470588238,19.175198235294115,15.71095723529412,0.0,14.096481764705883,0.0,1.848033294117647,0.0,13.122992117647055,0
3212,1,2,4,1,2,77.0,929.6321150000001,375.0,3813.5589749999954,0.0,0.0,472,19.272741083333333,19.487370249999998,19.84254483333333,19.42368958333333,17.12446966666666,1.5,19.594198916666667,0.0,0.0,0.0,0.0,0
1658,1,4,4,3,2,126.0,1799.4267760000005,474.0,5942.237146999992,4.0,48.488225,340,20.65298333333333,11.313071944444443,20.664418000000005,20.656832666666663,18.970795722222224,0.0,18.095247333333337,0.0,0.0,0.0,20.664418000000005,0
7613,1,2,4,2,2,421.0,5600.799573000001,735.0,9228.580948999997,0.0,0.0,270,15.568215799999999,17.0621236,17.230574999999998,17.0168192,3.43712,2.8,16.9178995,0.0,0.0,0.0,3.7534596000000002,0
14213,2,2,4,2,1,94.0,1176.158497,320.0,3506.172071000003,9.0,130.866956,400,2.8537511428571425,2.856566142857143,20.890280428571426,20.88652314285714,18.08883485714286,0.42857142857142855,5.7726488571428565,0.0,0.0,0.0,5.642322,0
48005,2,2,3,1,2,139.0,1651.4643940000014,356.0,3966.549936000002,0.0,0.0,304,2.0153592,2.0170120999999996,4.0307184,15.817273700000001,14.2778434,0.0,4.0323549,0.0,0.0,0.0,0.0,0
880,1,2,2,1,4,51.0,645.08384,86.0,994.6108209999998,0.0,0.0,174,13.420901545454543,17.102878727272728,17.818841636363636,17.34349981818182,18.065390545454548,1.7272727272727273,17.42828418181818,5.526122636363637,9.347823272727274,0.0,17.25172136363636,0
17706,2,2,3,3,1,25.0,292.50926599999997,60.0,679.9354689999999,13.0,181.395257,2478,21.340477840000002,20.009487880000005,21.422439400000002,21.325753680000002,19.02806688000001,1.92,19.97276776,0.0,0.0,0.0,0.0,0
2280,1,4,4,3,1,151.0,2197.9864530000004,458.0,5426.241501999997,0.0,0.0,280,20.172464545454545,14.07008,20.135644636363637,20.139207363636363,18.44568209090909,0.2727272727272727,16.720188454545454,0.0,3.074014,0.0,16.15628827272727,0
7031,1,2,3,3,2,37.0,482.515307,127.0,1397.8957400000004,0.0,0.0,54,15.906046666666672,16.974920238095237,19.718569642857148,18.98624454761905,16.90786652380952,0.0,17.804828047619054,0.0,0.7639519047619048,0.0,15.488987214285709,0
1215,1,2,3,1,1,131.0,1517.5987330000007,591.0,6200.932640000049,0.0,0.0,192,10.272803999999999,9.128236,21.069882999999997,20.830436,19.302402999999998,0.0,8.124355,0.0,0.0,0.0,0.0,0
21955,1,2,3,3,4,450.0,5345.0019640000055,1013.0,10393.357659000061,0.0,0.0,684,12.498455111111115,15.519864944444443,16.321629333333327,15.937660333333334,13.890956000000005,0.8888888888888888,17.58561238888889,0.0,0.0,0.0,0.0,0
6451,1,2,3,1,2,254.0,3198.106714000003,490.0,5654.174506000006,30.0,389.1772360000001,72,8.756427555555554,8.970658777777778,10.581950888888887,15.318409111111114,15.561779833333333,2.388888888888889,10.19643688888889,6.568021666666667,6.399388277777778,0.0,10.581950888888887,0
9907,1,2,4,3,4,156.0,1951.2819860000004,364.0,4071.8650130000037,1.0,14.611716,750,14.911350258064518,12.82893906451613,19.594912161290328,19.41955958064516,17.653320709677423,1.903225806451613,8.98602935483871,0.0,0.0,1.6025911290322579,9.713537032258062,0
10148,0,2,4,1,3,50.0,545.5895269999999,86.0,894.190211,3.0,37.255739,186,0.0,0.0,19.971270999999998,19.982202073170725,17.17172975609756,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,1
568,2,2,4,2,2,64.0,820.6288580000004,396.0,4481.819286000008,0.0,0.0,120,7.8303111111111106,10.28815488888889,19.971270999999998,14.742057111111112,13.626080444444446,2.5555555555555554,0.0,0.0,0.0,0.0,19.278122999999997,0
3001,1,2,4,1,3,70.0,883.1968210000001,116.0,1365.2305100000005,0.0,0.0,576,17.850611857142862,17.938166928571427,18.361832999999994,17.853603142857146,15.551004500000001,0.6428571428571429,17.87949757142857,0.0,0.0,0.0,0.0,0
2620,1,2,4,1,2,410.0,5657.693410000003,733.0,9327.984083,0.0,0.0,296,16.807584196428564,14.87432205357143,15.425390625,20.404356589285715,18.01997485714286,0.9821428571428571,7.944866553571427,0.0,3.3681685,0.0,12.017945892857139,0
13863,1,2,2,3,2,211.0,2413.4643009999995,388.0,4243.2514009999995,1.0,5.579722,528,3.3830728,0.0,20.065271599999996,14.524811799999998,14.3719972,0.0,2.5481108,0.0,0.0,0.0,0.0,0
4463,1,2,2,1,1,67.0,850.0340590000003,108.0,1420.083428,14.0,196.41098400000004,162,19.252597729729732,19.111362918918918,20.877352378378372,19.80802072972973,18.42190345945946,1.2702702702702702,9.957714108108107,0.0,0.0,0.0,20.170023540540534,0
16183,1,2,4,1,4,192.0,2734.243367000002,411.0,4939.781274000003,7.0,105.515739,472,18.59526395833333,14.963249749999997,20.057914375,19.388076291666664,18.003437416666664,2.375,2.59105175,0.0,0.0,0.0,16.868357624999998,0
14940,1,2,4,3,2,500.0,7091.566024999985,1170.0,15468.121960000077,1.0,16.059248,2496,20.124241742236016,18.267347344720505,13.29581522981365,20.617095400621103,16.538495242236017,1.434782608695652,16.874907531055896,-0.1918339844720497,7.230933124223604,0.2561220652173913,7.570559760869563,0
4181,1,2,3,2,4,36.0,433.49830299999996,84.0,991.3546810000001,2.0,27.620283999999998,588,8.48622159090909,17.98704613636363,16.76047090909091,15.825320090909088,13.836832999999997,2.272727272727273,18.159571454545457,0.0,0.0,0.0,0.0,0
12038,1,2,3,3,3,125.0,1496.2455520000008,326.0,3461.4936830000024,0.0,0.0,1150,17.949045299999995,16.037109100000002,20.95813735,20.9222903,18.3153864,0.2,16.774214800000003,0.0,8.510998050000001,0.0,17.286753999999995,0
43296,1,2,3,3,2,267.0,3473.608340000003,674.0,7855.517363000029,0.0,0.0,820,17.817144250000002,20.40169225,20.456138,20.3816115,18.2465915,0.75,5.174261625,0.0,0.0,0.0,19.762990875,0
5170,2,2,3,3,3,57.0,683.79036,139.0,1518.2598750000004,0.0,0.0,396,18.10829278325122,15.402663605911343,19.5057399162562,18.888517512315275,18.116280285714282,0.11330049261083744,18.419260965517232,0.0,0.0,0.0,17.10320261083751,0
25587,1,2,4,2,2,138.0,1831.855287999999,342.0,4121.200013000003,0.0,0.0,896,17.42140095698925,17.7266882688172,19.101474365591383,19.150815709677417,16.702402021505378,0.9032258064516129,15.00691407526882,0.0,3.980120537634408,0.0,12.17492088172043,0
6356,1,2,4,1,4,276.0,3540.7820220000017,876.0,9848.29346499999,14.0,206.483098,306,6.788043413793104,6.246953586206897,7.570068413793103,20.613739586206894,19.375185517241377,0.0,7.360682275862068,1.4627904482758622,1.236510379310345,0.0,7.3071505862068955,0
454,1,2,4,3,3,207.0,2993.915770000003,422.0,4712.166416,0.0,0.0,1890,11.642126444444447,12.233258805555558,13.47131038888889,18.873027361111113,17.24583272222222,0.8055555555555556,10.537582194444447,0.0,1.0049898333333334,0.0,5.955815916666667,1
17708,1,2,4,1,3,18.0,216.02833800000002,64.0,736.9882749999997,11.0,160.291022,2304,16.568451111111106,14.028086922222226,20.007935366666644,18.038697877777768,16.807855833333342,4.166666666666667,17.600228555555553,-0.5758878444444444,2.3436998666666664,0.0,10.697934411111117,1
21455,1,2,2,3,2,138.0,2136.3165970000005,168.0,2574.208726000002,0.0,0.0,377,16.323901580952402,16.65596845,18.847949642857046,18.833564133333347,13.906980183333339,0.42857142857142855,17.954100592857127,-0.05210596666666667,0.4867823761904762,0.0,11.490830211904772,0
12373,1,2,4,3,2,65.0,779.7913639999998,151.0,1707.8716700000002,0.0,0.0,549,14.174670689655173,16.86654220689655,18.85237668965517,16.800336310344825,15.514823862068965,0.20689655172413793,15.07391631034483,0.0,0.0,2.638771448275862,15.95430868965517,0
3062,1,2,4,3,2,43.0,512.45327,190.0,1881.8564250000002,0.0,0.0,560,15.517819750000001,14.799276300000002,17.514400499999997,19.399606499999997,16.48622135,2.65,15.008984900000002,0.0,0.0,0.0,17.514400499999997,0
2893,1,2,4,1,4,103.0,1316.8349919999991,276.0,3132.611621000003,0.0,0.0,204,18.830810326086954,18.650570608695652,20.290844913043482,19.799062739130434,18.479038478260872,8.326086956521738,3.194402239130435,0.0,0.0,0.0,19.59769782608696,0
2621,1,3,2,3,1,372.0,5068.079530999992,1153.0,12684.707894000081,0.0,0.0,440,6.6567973333333335,5.07048738095238,8.405836333333333,15.222313809523806,15.795383380952382,0.19047619047619047,6.516222952380952,0.0,3.768424952380952,0.0,6.426041,0
17709,1,2,3,1,3,100.0,1202.1345070000004,313.0,3321.1070490000006,7.0,96.93784699999999,297,14.7119535,13.259835,14.97845325,19.606897062499996,17.8742695625,0.25,13.682071937500002,2.229275,11.5580369375,0.0,14.458592249999997,0
5673,1,2,4,1,3,96.0,1199.053865,269.0,3063.2669940000005,7.0,99.283522,476,14.847836058823532,18.714182941176468,19.135600352941175,17.10256735294118,15.777560999999999,0.0,19.157532058823527,0.0,0.0,7.823677470588236,18.331784411764698,1
36497,1,2,3,1,2,100.0,1244.826709,278.0,2618.7319749999997,0.0,0.0,108,-5.1955176000000005,11.3665572,0.0,-13.226179400000001,0.0,0.4,11.366605000000002,0.0,0.0,0.0,0.0,0
13362,1,2,2,3,1,27.0,345.801043,83.0,895.2234959999998,0.0,0.0,96,17.03587728571429,16.218808619047614,19.30422533333334,16.795399976190474,16.084584261904762,1.8095238095238095,11.269431666666668,0.0,0.0,4.216320904761905,16.28429742857143,0
25588,1,2,3,2,3,254.0,3674.8132550000014,494.0,6784.844040999991,0.0,0.0,904,7.4080101066666675,7.1086460933333315,8.328220680000001,15.387602773333334,14.12738542666667,0.13333333333333333,7.752848839999999,0.8286270266666668,0.7154935866666666,0.0,5.797189266666666,0
52562,1,2,2,3,1,182.0,2493.345689000001,568.0,6187.108956,0.0,0.0,306,9.35973658064516,6.224754161290323,20.59257087096774,10.719024903225808,14.183995096774193,1.064516129032258,13.205889032258067,0.0,0.0,7.878001548387096,0.0,0
52563,2,2,3,3,4,42.0,524.451135,116.0,1349.1127579999993,0.0,0.0,2580,3.965492448275862,3.9661555517241376,19.613774793103445,19.007654758620685,16.131405724137934,0.1724137931034483,5.28946024137931,0.0,3.2837576896551717,0.0,4.530037448275862,0
333,1,2,3,3,4,104.0,1185.9403889999999,188.0,2112.6240320000024,0.0,0.0,135,9.69065114285714,12.769939428571428,19.694422,17.29780357142857,15.798463142857145,2.857142857142857,7.391349571428571,0.0,0.0,0.0,13.854057428571426,0
10762,1,2,2,1,2,27.0,294.21052000000003,148.0,1506.6482099999998,0.0,0.0,830,12.063249896551719,10.849168678160922,13.820668839080453,17.47607451724139,15.938473080459778,0.28735632183908044,12.105034022988514,0.8317551494252873,3.5022826666666655,0.6611612643678161,13.65913366666666,0
10763,1,3,4,3,2,152.0,2015.835723,416.0,4750.897733000006,0.0,0.0,70,6.996312499999999,18.93694633333333,12.241221999999999,11.170967666666668,9.6369915,0.0,19.064142666666665,0.0,0.0,0.0,0.0,0
2320,1,2,4,3,2,19.0,251.65010499999997,26.0,336.823036,0.0,0.0,369,19.65679928070176,18.121695748538,19.722727947368387,19.6744728245614,15.720914988304084,1.6900584795321638,17.34344721052632,0.35559881871345034,0.5132432748538012,3.697551040935672,7.386704245614029,0
16881,2,2,4,1,2,50.0,588.483282,150.0,1572.3113530000003,0.0,0.0,329,0.0,0.0,0.0,17.459381,16.6556876,0.0,0.0,0.0,0.0,0.0,0.0,0
38047,1,2,4,1,1,71.0,968.7589999999998,284.0,3325.423466000003,0.0,0.0,2070,16.509252416666666,16.570728666666664,19.859699000000003,19.839366166666668,17.20834358333333,0.0,16.57382625,0.0,0.0,0.0,19.1665515,0
